date,price,next_price,diff_price,action,reward,cumulated_reward
2009-07-18,82456,82456,0,0,0.0,247882.0
2009-07-19,82456,85721,3265,1,3265.0,251147.0
2009-07-20,85721,89191,3470,1,3470.0,254617.0
2009-07-21,89191,88885,-306,1,-306.0,254311.0
2009-07-22,88885,88987,102,1,102.0,254413.0
2009-07-23,88987,90211,1224,1,1224.0,255637.0
2009-07-24,90211,90211,0,1,0.0,255637.0
2009-07-25,90211,90211,0,1,0.0,255637.0
2009-07-26,90211,89905,-306,-1,306.0,255943.0
2009-07-27,89905,90314,409,-1,-409.0,255534.0
2009-07-28,90314,89599,-715,0,-0.0,255534.0
2009-07-29,89599,90211,612,-1,-612.0,254922.0
2009-07-30,90211,90824,613,0,0.0,254922.0
2009-07-31,90824,90824,0,0,0.0,254922.0
2009-08-01,90824,90824,0,1,0.0,254922.0
2009-08-02,90824,95008,4184,1,4184.0,259106.0
2009-08-03,95008,93273,-1735,1,-1735.0,257371.0
2009-08-04,93273,91640,-1633,1,-1633.0,255738.0
2009-08-05,91640,90926,-714,1,-714.0,255024.0
2009-08-06,90926,94293,3367,1,3367.0,258391.0
2009-08-07,94293,94293,0,1,0.0,258391.0
2009-08-08,94293,94293,0,-1,-0.0,258391.0
2009-08-09,94293,95008,715,0,0.0,258391.0
2009-08-10,95008,97355,2347,1,2347.0,260738.0
2009-08-11,97355,98171,816,1,816.0,261554.0
2009-08-12,98171,97865,-306,1,-306.0,261248.0
2009-08-13,97865,98886,1021,1,1021.0,262269.0
2009-08-14,98886,98886,0,0,0.0,262269.0
2009-08-15,98886,98886,0,1,0.0,262269.0
2009-08-16,98886,96232,-2654,-1,2654.0,264923.0
2009-08-17,96232,96743,511,1,511.0,265434.0
2009-08-18,96743,90722,-6021,1,-6021.0,259413.0
2009-08-19,90722,89701,-1021,1,-1021.0,258392.0
2009-08-20,89701,83986,-5715,1,-5715.0,252677.0
2009-08-21,83986,83986,0,1,0.0,252677.0
2009-08-22,83986,83986,0,0,0.0,252677.0
2009-08-23,83986,83986,0,-1,-0.0,252677.0
2009-08-24,83986,83476,-510,1,-510.0,252167.0
2009-08-25,83476,87558,4082,-1,-4082.0,248085.0
2009-08-26,87558,89803,2245,-1,-2245.0,245840.0
2009-08-27,89803,88170,-1633,1,-1633.0,244207.0
2009-08-28,88170,88170,0,1,0.0,244207.0
2009-08-29,88170,88170,0,1,0.0,244207.0
2009-08-30,88170,85007,-3163,1,-3163.0,241044.0
2009-08-31,85007,85721,714,0,0.0,241044.0
2009-09-01,85721,82864,-2857,0,-0.0,241044.0
2009-09-02,82864,83374,510,1,510.0,241554.0
2009-09-03,83374,85415,2041,1,2041.0,243595.0
2009-09-04,85415,85415,0,0,0.0,243595.0
2009-09-05,85415,85415,0,1,0.0,243595.0
2009-09-06,85415,85313,-102,1,-102.0,243493.0
2009-09-07,85313,87660,2347,1,2347.0,245840.0
2009-09-08,87660,89803,2143,1,2143.0,247983.0
2009-09-09,89803,95926,6123,1,6123.0,254106.0
2009-09-10,95926,96130,204,-1,-204.0,253902.0
2009-09-11,96130,96130,0,0,0.0,253902.0
2009-09-12,96130,96130,0,1,0.0,253902.0
2009-09-13,96130,94089,-2041,1,-2041.0,251861.0
2009-09-14,94089,90416,-3673,0,-0.0,251861.0
2009-09-15,90416,93987,3571,-1,-3571.0,248290.0
2009-09-16,93987,98988,5001,1,5001.0,253291.0
2009-09-17,98988,102559,3571,-1,-3571.0,249720.0
2009-09-18,102559,102559,0,-1,-0.0,249720.0
2009-09-19,102559,102559,0,1,0.0,249720.0
2009-09-20,102559,101845,-714,1,-714.0,249006.0
2009-09-21,101845,100620,-1225,1,-1225.0,247781.0
2009-09-22,100620,96232,-4388,1,-4388.0,243393.0
2009-09-23,96232,94600,-1632,1,-1632.0,241761.0
2009-09-24,94600,97967,3367,1,3367.0,245128.0
2009-09-25,97967,97967,0,0,0.0,245128.0
2009-09-26,97967,97967,0,1,0.0,245128.0
2009-09-27,97967,98682,715,1,715.0,245843.0
2009-09-28,98682,96130,-2552,0,-0.0,245843.0
2009-09-29,96130,90824,-5306,1,-5306.0,240537.0
2009-09-30,90824,89089,-1735,0,-0.0,240537.0
2009-10-01,89089,89089,0,1,0.0,240537.0
2009-10-02,89089,89089,0,1,0.0,240537.0
2009-10-03,89089,89089,0,1,0.0,240537.0
2009-10-04,89089,87252,-1837,1,-1837.0,238700.0
2009-10-05,87252,89701,2449,-1,-2449.0,236251.0
2009-10-06,89701,89293,-408,-1,408.0,236659.0
2009-10-07,89293,90314,1021,1,1021.0,237680.0
2009-10-08,90314,93681,3367,1,3367.0,241047.0
2009-10-09,93681,93681,0,1,0.0,241047.0
2009-10-10,93681,93681,0,1,0.0,241047.0
2009-10-11,93681,92967,-714,1,-714.0,240333.0
2009-10-12,92967,90007,-2960,1,-2960.0,237373.0
2009-10-13,90007,91640,1633,1,1633.0,239006.0
2009-10-14,91640,96334,4694,1,4694.0,243700.0
2009-10-15,96334,95212,-1122,1,-1122.0,242578.0
2009-10-16,95212,95212,0,-1,-0.0,242578.0
2009-10-17,95212,95212,0,0,0.0,242578.0
2009-10-18,95212,95824,612,0,0.0,242578.0
2009-10-19,95824,98886,3062,0,0.0,242578.0
2009-10-20,98886,99804,918,1,918.0,243496.0
2009-10-21,99804,99498,-306,0,-0.0,243496.0
2009-10-22,99498,91232,-8266,1,-8266.0,235230.0
2009-10-23,91232,91232,0,1,0.0,235230.0
2009-10-24,91232,91232,0,-1,-0.0,235230.0
2009-10-25,91232,94702,3470,1,3470.0,238700.0
2009-10-26,94702,91232,-3470,-1,3470.0,242170.0
2009-10-27,91232,87558,-3674,1,-3674.0,238496.0
2009-10-28,87558,85823,-1735,1,-1735.0,236761.0
2009-10-29,85823,85517,-306,1,-306.0,236455.0
2009-10-30,85517,85517,0,1,0.0,236455.0
2009-10-31,85517,85517,0,1,0.0,236455.0
2009-11-01,85517,84089,-1428,-1,1428.0,237883.0
2009-11-02,84089,83272,-817,1,-817.0,237066.0
2009-11-03,83272,83578,306,1,306.0,237372.0
2009-11-04,83578,75823,-7755,1,-7755.0,229617.0
2009-11-05,75823,74598,-1225,1,-1225.0,228392.0
2009-11-06,74598,74598,0,1,0.0,228392.0
2009-11-07,74598,74598,0,0,0.0,228392.0
2009-11-08,74598,76027,1429,-1,-1429.0,226963.0
2009-11-09,76027,75925,-102,1,-102.0,226861.0
2009-11-10,75925,75720,-205,-1,205.0,227066.0
2009-11-11,75720,76639,919,0,0.0,227066.0
2009-11-12,76639,77966,1327,1,1327.0,228393.0
2009-11-13,77966,77966,0,1,0.0,228393.0
2009-11-14,77966,77966,0,0,0.0,228393.0
2009-11-15,77966,78782,816,-1,-816.0,227577.0
2009-11-16,78782,80619,1837,1,1837.0,229414.0
2009-11-17,80619,79292,-1327,1,-1327.0,228087.0
2009-11-18,79292,77864,-1428,1,-1428.0,226659.0
2009-11-19,77864,77761,-103,1,-103.0,226556.0
2009-11-20,77761,77761,0,1,0.0,226556.0
2009-11-21,77761,77761,0,1,0.0,226556.0
2009-11-22,77761,76333,-1428,1,-1428.0,225128.0
2009-11-23,76333,76129,-204,0,-0.0,225128.0
2009-11-24,76129,76027,-102,1,-102.0,225026.0
2009-11-25,76027,76027,0,-1,-0.0,225026.0
2009-11-26,76027,70210,-5817,1,-5817.0,219209.0
2009-11-27,70210,70210,0,1,0.0,219209.0
2009-11-28,70210,70210,0,0,0.0,219209.0
2009-11-29,70210,71536,1326,1,1326.0,220535.0
2009-11-30,71536,67863,-3673,1,-3673.0,216862.0
2009-12-01,67863,67352,-511,1,-511.0,216351.0
2009-12-02,67352,71945,4593,1,4593.0,220944.0
2009-12-03,71945,71843,-102,1,-102.0,220842.0
2009-12-04,71843,71843,0,0,0.0,220842.0
2009-12-05,71843,71843,0,-1,-0.0,220842.0
2009-12-06,71843,74802,2959,-1,-2959.0,217883.0
2009-12-07,74802,74802,0,0,0.0,217883.0
2009-12-08,74802,74802,0,1,0.0,217883.0
2009-12-09,74802,77761,2959,1,2959.0,220842.0
2009-12-10,77761,79394,1633,1,1633.0,222475.0
2009-12-11,79394,79394,0,1,0.0,222475.0
2009-12-12,79394,79394,0,1,0.0,222475.0
2009-12-13,79394,79802,408,1,408.0,222883.0
2009-12-14,79802,80823,1021,1,1021.0,223904.0
2009-12-15,80823,79394,-1429,1,-1429.0,222475.0
2009-12-16,79394,80109,715,1,715.0,223190.0
2009-12-17,80109,79496,-613,1,-613.0,222577.0
2009-12-18,79496,79496,0,1,0.0,222577.0
2009-12-19,79496,79496,0,1,0.0,222577.0
2009-12-20,79496,79598,102,1,102.0,222679.0
2009-12-21,79598,87252,7654,-1,-7654.0,215025.0
2009-12-22,87252,85823,-1429,-1,1429.0,216454.0
2009-12-23,85823,88273,2450,1,2450.0,218904.0
2009-12-24,88273,88273,0,1,0.0,218904.0
2009-12-25,88273,88273,0,0,0.0,218904.0
2009-12-26,88273,88273,0,0,0.0,218904.0
2009-12-27,88273,101437,13164,0,0.0,218904.0
2009-12-28,101437,97661,-3776,1,-3776.0,215128.0
2009-12-29,97661,97355,-306,0,-0.0,215128.0
2009-12-30,97355,97355,0,1,0.0,215128.0
2009-12-31,97355,97355,0,0,0.0,215128.0
2010-01-01,97355,97355,0,1,0.0,215128.0
2010-01-02,97355,97355,0,-1,-0.0,215128.0
2010-01-03,97355,94804,-2551,1,-2551.0,212577.0
2010-01-04,94804,94600,-204,0,-0.0,212577.0
2010-01-05,94600,99804,5204,1,5204.0,217781.0
2010-01-06,99804,102559,2755,1,2755.0,220536.0
2010-01-07,102559,109193,6634,1,6634.0,227170.0
2010-01-08,109193,109193,0,1,0.0,227170.0
2010-01-09,109193,109193,0,0,0.0,227170.0
2010-01-10,109193,107662,-1531,1,-1531.0,225639.0
2010-01-11,107662,112764,5102,1,5102.0,230741.0
2010-01-12,112764,110213,-2551,1,-2551.0,228190.0
2010-01-13,110213,109193,-1020,1,-1020.0,227170.0
2010-01-14,109193,115316,6123,1,6123.0,233293.0
2010-01-15,115316,115316,0,-1,-0.0,233293.0
2010-01-16,115316,115316,0,1,0.0,233293.0
2010-01-17,115316,121439,6123,0,0.0,233293.0
2010-01-18,121439,122969,1530,-1,-1530.0,231763.0
2010-01-19,122969,125010,2041,0,0.0,231763.0
2010-01-20,125010,119908,-5102,1,-5102.0,226661.0
2010-01-21,119908,117867,-2041,1,-2041.0,224620.0
2010-01-22,117867,117867,0,1,0.0,224620.0
2010-01-23,117867,117867,0,1,0.0,224620.0
2010-01-24,117867,112764,-5103,1,-5103.0,219517.0
2010-01-25,112764,106131,-6633,1,-6633.0,212884.0
2010-01-26,106131,106641,510,0,0.0,212884.0
2010-01-27,106641,109193,2552,0,0.0,212884.0
2010-01-28,109193,104600,-4593,1,-4593.0,208291.0
2010-01-29,104600,104600,0,0,0.0,208291.0
2010-01-30,104600,104600,0,1,0.0,208291.0
2010-01-31,104600,103580,-1020,1,-1020.0,207271.0
2010-02-01,103580,103070,-510,1,-510.0,206761.0
2010-02-02,103070,105111,2041,1,2041.0,208802.0
2010-02-03,105111,106641,1530,1,1530.0,210332.0
2010-02-04,106641,101335,-5306,1,-5306.0,205026.0
2010-02-05,101335,101335,0,-1,-0.0,205026.0
2010-02-06,101335,101335,0,1,0.0,205026.0
2010-02-07,101335,101641,306,-1,-306.0,204720.0
2010-02-08,101641,103070,1429,-1,-1429.0,203291.0
2010-02-09,103070,104600,1530,0,0.0,203291.0
2010-02-10,104600,105621,1021,-1,-1021.0,202270.0
2010-02-11,105621,106641,1020,-1,-1020.0,201250.0
2010-02-12,106641,106641,0,1,0.0,201250.0
2010-02-13,106641,106641,0,-1,-0.0,201250.0
2010-02-14,106641,106641,0,1,0.0,201250.0
2010-02-15,106641,107152,511,-1,-511.0,200739.0
2010-02-16,107152,106641,-511,1,-511.0,200228.0
2010-02-17,106641,109193,2552,1,2552.0,202780.0
2010-02-18,109193,109703,510,1,510.0,203290.0
2010-02-19,109703,109703,0,1,0.0,203290.0
2010-02-20,109703,109703,0,1,0.0,203290.0
2010-02-21,109703,112254,2551,0,0.0,203290.0
2010-02-22,112254,113275,1021,-1,-1021.0,202269.0
2010-02-23,113275,115826,2551,-1,-2551.0,199718.0
2010-02-24,115826,111234,-4592,0,-0.0,199718.0
2010-02-25,111234,110213,-1021,0,-0.0,199718.0
2010-02-26,110213,110213,0,0,0.0,199718.0
2010-02-27,110213,110213,0,0,0.0,199718.0
2010-02-28,110213,110213,0,0,0.0,199718.0
2010-03-01,110213,108682,-1531,1,-1531.0,198187.0
2010-03-02,108682,108682,0,0,0.0,198187.0
2010-03-03,108682,107662,-1020,1,-1020.0,197167.0
2010-03-04,107662,110723,3061,0,0.0,197167.0
2010-03-05,110723,110723,0,1,0.0,197167.0
2010-03-06,110723,110723,0,1,0.0,197167.0
2010-03-07,110723,114805,4082,1,4082.0,201249.0
2010-03-08,114805,116846,2041,1,2041.0,203290.0
2010-03-09,116846,118377,1531,1,1531.0,204821.0
2010-03-10,118377,116846,-1531,1,-1531.0,203290.0
2010-03-11,116846,119398,2552,1,2552.0,205842.0
2010-03-12,119398,119398,0,-1,-0.0,205842.0
2010-03-13,119398,119398,0,1,0.0,205842.0
2010-03-14,119398,117357,-2041,1,-2041.0,203801.0
2010-03-15,117357,114805,-2552,-1,2552.0,206353.0
2010-03-16,114805,116846,2041,1,2041.0,208394.0
2010-03-17,116846,118377,1531,-1,-1531.0,206863.0
2010-03-18,118377,118887,510,1,510.0,207373.0
2010-03-19,118887,118887,0,1,0.0,207373.0
2010-03-20,118887,118887,0,0,0.0,207373.0
2010-03-21,118887,117357,-1530,-1,1530.0,208903.0
2010-03-22,117357,117867,510,1,510.0,209413.0
2010-03-23,117867,118377,510,-1,-510.0,208903.0
2010-03-24,118377,118887,510,0,0.0,208903.0
2010-03-25,118887,119398,511,1,511.0,209414.0
2010-03-26,119398,119398,0,1,0.0,209414.0
2010-03-27,119398,119398,0,-1,-0.0,209414.0
2010-03-28,119398,120418,1020,1,1020.0,210434.0
2010-03-29,120418,126541,6123,1,6123.0,216557.0
2010-03-30,126541,131133,4592,-1,-4592.0,211965.0
2010-03-31,131133,130113,-1020,1,-1020.0,210945.0
2010-04-01,130113,133684,3571,1,3571.0,214516.0
2010-04-02,133684,133684,0,0,0.0,214516.0
2010-04-03,133684,133684,0,-1,-0.0,214516.0
2010-04-04,133684,135215,1531,-1,-1531.0,212985.0
2010-04-05,135215,138277,3062,1,3062.0,216047.0
2010-04-06,138277,136746,-1531,1,-1531.0,214516.0
2010-04-07,136746,136746,0,1,0.0,214516.0
2010-04-08,136746,136746,0,1,0.0,214516.0
2010-04-09,136746,136746,0,1,0.0,214516.0
2010-04-10,136746,136746,0,-1,-0.0,214516.0
2010-04-11,136746,136236,-510,1,-510.0,214006.0
2010-04-12,136236,134705,-1531,-1,1531.0,215537.0
2010-04-13,134705,132664,-2041,1,-2041.0,213496.0
2010-04-14,132664,130113,-2551,1,-2551.0,210945.0
2010-04-15,130113,130623,510,0,0.0,210945.0
2010-04-16,130623,130623,0,0,0.0,210945.0
2010-04-17,130623,130623,0,0,0.0,210945.0
2010-04-18,130623,127561,-3062,-1,3062.0,214007.0
2010-04-19,127561,129092,1531,-1,-1531.0,212476.0
2010-04-20,129092,129602,510,0,0.0,212476.0
2010-04-21,129602,125010,-4592,0,-0.0,212476.0
2010-04-22,125010,123480,-1530,1,-1530.0,210946.0
2010-04-23,123480,123480,0,1,0.0,210946.0
2010-04-24,123480,123480,0,1,0.0,210946.0
2010-04-25,123480,123480,0,-1,-0.0,210946.0
2010-04-26,123480,131133,7653,1,7653.0,218599.0
2010-04-27,131133,131133,0,1,0.0,218599.0
2010-04-28,131133,122969,-8164,1,-8164.0,210435.0
2010-04-29,122969,125010,2041,1,2041.0,212476.0
2010-04-30,125010,125010,0,1,0.0,212476.0
2010-05-01,125010,125010,0,1,0.0,212476.0
2010-05-02,125010,109193,-15817,0,-0.0,212476.0
2010-05-03,109193,109703,510,0,0.0,212476.0
2010-05-04,109703,109703,0,1,0.0,212476.0
2010-05-05,109703,104090,-5613,1,-5613.0,206863.0
2010-05-06,104090,103580,-510,1,-510.0,206353.0
2010-05-07,103580,103580,0,1,0.0,206353.0
2010-05-08,103580,103580,0,1,0.0,206353.0
2010-05-09,103580,110213,6633,1,6633.0,212986.0
2010-05-10,110213,101845,-8368,1,-8368.0,204618.0
2010-05-11,101845,101743,-102,-1,102.0,204720.0
2010-05-12,101743,101641,-102,1,-102.0,204618.0
2010-05-13,101641,94293,-7348,1,-7348.0,197270.0
2010-05-14,94293,94293,0,1,0.0,197270.0
2010-05-15,94293,94293,0,1,0.0,197270.0
2010-05-16,94293,93375,-918,1,-918.0,196352.0
2010-05-17,93375,93375,0,0,0.0,196352.0
2010-05-18,93375,94293,918,-1,-918.0,195434.0
2010-05-19,94293,89089,-5204,-1,5204.0,200638.0
2010-05-20,89089,89089,0,1,0.0,200638.0
2010-05-21,89089,89089,0,1,0.0,200638.0
2010-05-22,89089,89089,0,1,0.0,200638.0
2010-05-23,89089,89701,612,-1,-612.0,200026.0
2010-05-24,89701,84701,-5000,1,-5000.0,195026.0
2010-05-25,84701,83782,-919,1,-919.0,194107.0
2010-05-26,83782,90824,7042,-1,-7042.0,187065.0
2010-05-27,90824,92967,2143,-1,-2143.0,184922.0
2010-05-28,92967,92967,0,1,0.0,184922.0
2010-05-29,92967,92967,0,0,0.0,184922.0
2010-05-30,92967,97661,4694,0,0.0,184922.0
2010-05-31,97661,98477,816,1,816.0,185738.0
2010-06-01,98477,98477,0,1,0.0,185738.0
2010-06-02,98477,98682,205,1,205.0,185943.0
2010-06-03,98682,101131,2449,0,0.0,185943.0
2010-06-04,101131,101131,0,1,0.0,185943.0
2010-06-05,101131,101131,0,1,0.0,185943.0
2010-06-06,101131,95824,-5307,1,-5307.0,180636.0
2010-06-07,95824,95314,-510,1,-510.0,180126.0
2010-06-08,95314,97559,2245,1,2245.0,182371.0
2010-06-09,97559,98171,612,1,612.0,182983.0
2010-06-10,98171,101437,3266,1,3266.0,186249.0
2010-06-11,101437,101437,0,1,0.0,186249.0
2010-06-12,101437,101437,0,0,0.0,186249.0
2010-06-13,101437,99906,-1531,1,-1531.0,184718.0
2010-06-14,99906,100110,204,1,204.0,184922.0
2010-06-15,100110,101437,1327,1,1327.0,186249.0
2010-06-16,101437,97967,-3470,1,-3470.0,182779.0
2010-06-17,97967,99396,1429,1,1429.0,184208.0
2010-06-18,99396,99396,0,1,0.0,184208.0
2010-06-19,99396,99396,0,1,0.0,184208.0
2010-06-20,99396,104600,5204,1,5204.0,189412.0
2010-06-21,104600,108172,3572,1,3572.0,192984.0
2010-06-22,108172,106641,-1531,-1,1531.0,194515.0
2010-06-23,106641,109193,2552,1,2552.0,197067.0
2010-06-24,109193,108172,-1021,1,-1021.0,196046.0
2010-06-25,108172,108172,0,1,0.0,196046.0
2010-06-26,108172,108172,0,0,0.0,196046.0
2010-06-27,108172,110723,2551,1,2551.0,198597.0
2010-06-28,110723,111234,511,1,511.0,199108.0
2010-06-29,111234,113785,2551,0,0.0,199108.0
2010-06-30,113785,115316,1531,1,1531.0,200639.0
2010-07-01,115316,107662,-7654,-1,7654.0,208293.0
2010-07-02,107662,107662,0,1,0.0,208293.0
2010-07-03,107662,107662,0,1,0.0,208293.0
2010-07-04,107662,109193,1531,1,1531.0,209824.0
2010-07-05,109193,107662,-1531,0,-0.0,209824.0
2010-07-06,107662,101131,-6531,1,-6531.0,203293.0
2010-07-07,101131,101029,-102,-1,102.0,203395.0
2010-07-08,101029,103070,2041,1,2041.0,205436.0
2010-07-09,103070,103070,0,-1,-0.0,205436.0
2010-07-10,103070,103070,0,0,0.0,205436.0
2010-07-11,103070,102049,-1021,1,-1021.0,204415.0
2010-07-12,102049,108172,6123,0,0.0,204415.0
2010-07-13,108172,111744,3572,-1,-3572.0,200843.0
2010-07-14,111744,110723,-1021,1,-1021.0,199822.0
2010-07-15,110723,107152,-3571,0,-0.0,199822.0
2010-07-16,107152,107152,0,1,0.0,199822.0
2010-07-17,107152,107152,0,1,0.0,199822.0
2010-07-18,107152,114295,7143,1,7143.0,206965.0
2010-07-19,114295,113275,-1020,1,-1020.0,205945.0
2010-07-20,113275,117357,4082,1,4082.0,210027.0
2010-07-21,117357,120418,3061,1,3061.0,213088.0
2010-07-22,120418,125010,4592,-1,-4592.0,208496.0
2010-07-23,125010,125010,0,1,0.0,208496.0
2010-07-24,125010,125010,0,1,0.0,208496.0
2010-07-25,125010,123480,-1530,-1,1530.0,210026.0
2010-07-26,123480,124500,1020,0,0.0,210026.0
2010-07-27,124500,120418,-4082,-1,4082.0,214108.0
2010-07-28,120418,120418,0,1,0.0,214108.0
2010-07-29,120418,116846,-3572,1,-3572.0,210536.0
2010-07-30,116846,116846,0,1,0.0,210536.0
2010-07-31,116846,116846,0,1,0.0,210536.0
2010-08-01,116846,119398,2552,0,0.0,210536.0
2010-08-02,119398,123480,4082,1,4082.0,214618.0
2010-08-03,123480,120418,-3062,1,-3062.0,211556.0
2010-08-04,120418,119908,-510,1,-510.0,211046.0
2010-08-05,119908,119398,-510,1,-510.0,210536.0
2010-08-06,119398,119398,0,1,0.0,210536.0
2010-08-07,119398,119398,0,1,0.0,210536.0
2010-08-08,119398,127561,8163,0,0.0,210536.0
2010-08-09,127561,130623,3062,1,3062.0,213598.0
2010-08-10,130623,130623,0,1,0.0,213598.0
2010-08-11,130623,127561,-3062,1,-3062.0,210536.0
2010-08-12,127561,132664,5103,1,5103.0,215639.0
2010-08-13,132664,132664,0,1,0.0,215639.0
2010-08-14,132664,132664,0,1,0.0,215639.0
2010-08-15,132664,132664,0,1,0.0,215639.0
2010-08-16,132664,136236,3572,0,0.0,215639.0
2010-08-17,136236,131133,-5103,1,-5103.0,210536.0
2010-08-18,131133,128072,-3061,1,-3061.0,207475.0
2010-08-19,128072,129092,1020,1,1020.0,208495.0
2010-08-20,129092,129092,0,0,0.0,208495.0
2010-08-21,129092,129092,0,0,0.0,208495.0
2010-08-22,129092,130113,1021,-1,-1021.0,207474.0
2010-08-23,130113,128582,-1531,0,-0.0,207474.0
2010-08-24,128582,120928,-7654,1,-7654.0,199820.0
2010-08-25,120928,116846,-4082,1,-4082.0,195738.0
2010-08-26,116846,115316,-1530,1,-1530.0,194208.0
2010-08-27,115316,115316,0,1,0.0,194208.0
2010-08-28,115316,115316,0,0,0.0,194208.0
2010-08-29,115316,121439,6123,1,6123.0,200331.0
2010-08-30,121439,122459,1020,0,0.0,200331.0
2010-08-31,122459,123480,1021,1,1021.0,201352.0
2010-09-01,123480,118887,-4593,1,-4593.0,196759.0
2010-09-02,118887,120418,1531,1,1531.0,198290.0
2010-09-03,120418,120418,0,1,0.0,198290.0
2010-09-04,120418,120418,0,1,0.0,198290.0
2010-09-05,120418,123480,3062,1,3062.0,201352.0
2010-09-06,123480,121949,-1531,1,-1531.0,199821.0
2010-09-07,121949,119398,-2551,1,-2551.0,197270.0
2010-09-08,119398,120928,1530,1,1530.0,198800.0
2010-09-09,120928,126541,5613,1,5613.0,204413.0
2010-09-10,126541,126541,0,1,0.0,204413.0
2010-09-11,126541,126541,0,-1,-0.0,204413.0
2010-09-12,126541,127561,1020,1,1020.0,205433.0
2010-09-13,127561,131133,3572,1,3572.0,209005.0
2010-09-14,131133,134195,3062,0,0.0,209005.0
2010-09-15,134195,133684,-511,1,-511.0,208494.0
2010-09-16,133684,134195,511,0,0.0,208494.0
2010-09-17,134195,134195,0,1,0.0,208494.0
2010-09-18,134195,134195,0,1,0.0,208494.0
2010-09-19,134195,136236,2041,0,0.0,208494.0
2010-09-20,136236,136236,0,-1,-0.0,208494.0
2010-09-21,136236,136236,0,0,0.0,208494.0
2010-09-22,136236,136236,0,1,0.0,208494.0
2010-09-23,136236,140828,4592,-1,-4592.0,203902.0
2010-09-24,140828,140828,0,1,0.0,203902.0
2010-09-25,140828,140828,0,1,0.0,203902.0
2010-09-26,140828,150523,9695,1,9695.0,213597.0
2010-09-27,150523,148992,-1531,1,-1531.0,212066.0
2010-09-28,148992,153074,4082,1,4082.0,216148.0
2010-09-29,153074,155625,2551,-1,-2551.0,213597.0
2010-09-30,155625,150523,-5102,1,-5102.0,208495.0
2010-10-01,150523,150523,0,0,0.0,208495.0
2010-10-02,150523,150523,0,-1,-0.0,208495.0
2010-10-03,150523,157156,6633,0,0.0,208495.0
2010-10-04,157156,155625,-1531,0,-0.0,208495.0
2010-10-05,155625,154094,-1531,1,-1531.0,206964.0
2010-10-06,154094,170422,16328,1,16328.0,223292.0
2010-10-07,170422,167871,-2551,1,-2551.0,220741.0
2010-10-08,167871,167871,0,1,0.0,220741.0
2010-10-09,167871,167871,0,1,0.0,220741.0
2010-10-10,167871,173484,5613,1,5613.0,226354.0
2010-10-11,173484,172463,-1021,0,-0.0,226354.0
2010-10-12,172463,160727,-11736,0,-0.0,226354.0
2010-10-13,160727,162258,1531,1,1531.0,227885.0
2010-10-14,162258,166850,4592,0,0.0,227885.0
2010-10-15,166850,166850,0,1,0.0,227885.0
2010-10-16,166850,166850,0,0,0.0,227885.0
2010-10-17,166850,161748,-5102,-1,5102.0,232987.0
2010-10-18,161748,156645,-5103,-1,5103.0,238090.0
2010-10-19,156645,157666,1021,1,1021.0,239111.0
2010-10-20,157666,158176,510,1,510.0,239621.0
2010-10-21,158176,160727,2551,1,2551.0,242172.0
2010-10-22,160727,160727,0,1,0.0,242172.0
2010-10-23,160727,160727,0,-1,-0.0,242172.0
2010-10-24,160727,163279,2552,1,2552.0,244724.0
2010-10-25,163279,168891,5612,1,5612.0,250336.0
2010-10-26,168891,168381,-510,1,-510.0,249826.0
2010-10-27,168381,162768,-5613,1,-5613.0,244213.0
2010-10-28,162768,154605,-8163,1,-8163.0,236050.0
2010-10-29,154605,154605,0,1,0.0,236050.0
2010-10-30,154605,154605,0,-1,-0.0,236050.0
2010-10-31,154605,158176,3571,1,3571.0,239621.0
2010-11-01,158176,162258,4082,1,4082.0,243703.0
2010-11-02,162258,160727,-1531,-1,1531.0,245234.0
2010-11-03,160727,154094,-6633,1,-6633.0,238601.0
2010-11-04,154094,145930,-8164,-1,8164.0,246765.0
2010-11-05,145930,145930,0,1,0.0,246765.0
2010-11-06,145930,145930,0,1,0.0,246765.0
2010-11-07,145930,148482,2552,1,2552.0,249317.0
2010-11-08,148482,151033,2551,1,2551.0,251868.0
2010-11-09,151033,152053,1020,-1,-1020.0,250848.0
2010-11-10,152053,147461,-4592,-1,4592.0,255440.0
2010-11-11,147461,146951,-510,0,-0.0,255440.0
2010-11-12,146951,146951,0,-1,-0.0,255440.0
2010-11-13,146951,146951,0,1,0.0,255440.0
2010-11-14,146951,139297,-7654,1,-7654.0,247786.0
2010-11-15,139297,132154,-7143,-1,7143.0,254929.0
2010-11-16,132154,136236,4082,1,4082.0,259011.0
2010-11-17,136236,144400,8164,0,0.0,259011.0
2010-11-18,144400,144400,0,1,0.0,259011.0
2010-11-19,144400,144400,0,1,0.0,259011.0
2010-11-20,144400,144400,0,1,0.0,259011.0
2010-11-21,144400,143379,-1021,0,-0.0,259011.0
2010-11-22,143379,138277,-5102,1,-5102.0,253909.0
2010-11-23,138277,138787,510,1,510.0,254419.0
2010-11-24,138787,138277,-510,0,-0.0,254419.0
2010-11-25,138277,140828,2551,0,0.0,254419.0
2010-11-26,140828,140828,0,1,0.0,254419.0
2010-11-27,140828,140828,0,1,0.0,254419.0
2010-11-28,140828,141338,510,0,0.0,254419.0
2010-11-29,141338,143379,2041,1,2041.0,256460.0
2010-11-30,143379,145420,2041,-1,-2041.0,254419.0
2010-12-01,145420,147461,2041,-1,-2041.0,252378.0
2010-12-02,147461,142869,-4592,1,-4592.0,247786.0
